,Event,Location,Date Reported,Incident/Case#,Date Occurred,Time Occurred,Summary:,Disposition:
5707,Illegal Parking,VA Hospital,3/20/2016,1603200035,3/20/2016,5:53 PM,,Cited
5708,Minor injury Collision,La Jolla Shores Dr/Discovery WY,3/20/2016,1603200038,3/20/2016,6:23 PM,,Referred To Other Agency
5709,Assist Other Agency,VA Hospital,3/20/2016,2016‐0382,3/20/2016,7:28 PM,"VA Police has two detained for illegal parking, both subject have suspended licenses, requesting assistance with serving notice of suspension",Closed By Adult Arrest
5710,Illegal Parking,North Mesa Apartments,3/20/2016,1603200041,3/20/2016,7:43 PM,,Cited
5711,Suspicious Person,McGill Hall,3/20/2016,1603200047,3/20/2016,9:46 PM,,Unable To Locate
5712,Illegal Parking,1 Miramar Parking Structure,3/20/2016,2016‐0383,3/20/2016,11:10 PM,,Vehicle Impounded
5713,Fire Alarm,Engineering Building Unit 2,3/20/2016,1603200054,3/20/2016,11:15 PM,,False Alarm
5714,Illegal Parking,1 Miramar Building 4,3/15/2016,1603150003,3/15/2016,1:28 AM,,Cited
5715,Citizen Contact,UCSD Police Department,3/15/2016,1603150012,3/15/2016,7:22 AM,"Wife states her husband took keys this morning, requesting officer to retrieve them",Information Only
5716,Found Narcotics,Laurel,3/15/2016,2016‐0363,3/15/2016‐3/16/2016,9:10 AM‐9:49 AM,Glass pipe found in planter,Report Taken
5717,Information,Lot 405,3/15/2016,1603150025,3/15/2016,9:31 AM,Report of wallet left inside vehicle in plain site,Information Only
5718,Illegal Camping,SIO Library,3/15/2016,1603150028,3/15/2016,10:04 AM,,Checks OK
5719,Citizen Contact,Price Center,3/15/2016,1603150032,3/15/2016,11:53 AM,Report of annoying phone calls,Service Provided
5720,Medical Aid,Europe Hall,3/15/2016,1603150034,3/15/2016,12:29 PM,"Young adult female with stomach ach, possibly due to food",Service Provided
5721,Skateboard Stop,Pepper Canyon Hall,3/15/2016,1603150035,3/15/2016,12:40 PM,,Service Provided
5722,Missing Person,Goody's Upstairs,3/15/2016,2016‐0364,3/15/2016,1:00 PM,Reporting party unable to locate employee after employee left in frantic state from work after receiving concerning phone call regarding family member,Report Taken
5723,Fire Alarm,Biomedical Library,3/15/2016,1603150038,3/15/2016,1:46 PM,,False Alarm
5724,Medical Aid,Warren Lecture Hall,3/15/2016,2016‐0367,3/15/2016,1:50 PM‐2:55 PM,Report of male down in bathroom stall,Transported To Hospital
5725,Security Alarm,UCTR 301,3/15/2016,1603150041,3/15/2016,5:02 PM,,False Alarm
5726,Information,Hopkins Parking Structure,3/15/2016,1603150042,3/15/2016,6:32 PM,Second floor elevator opening and closing and not moving,Referred To Other UCSD Department
5727,Fire Alarm,Biomedical Library,3/15/2016,1603150043,3/15/2016,6:49 PM,,False Alarm
5728,Vandalism,Student Health,3/15/2016,2016‐0365,Unknown,Unknown,,Report Taken
5729,Citizen Flagdown,Lot 702,3/15/2016,1603150049,3/15/2016,9:36 PM,jump start needed,Service Provided
5730,Suspicious Person,Warren Lecture Hall,3/15/2016,2016‐0366,3/15/2016,9:44 PM,Adult male sleeping in hallway under stairs,Stay Away Order Issued
5731,Fire Alarm,Matthews Apartments,3/15/2016,1603150052,3/15/2016,11:03 PM,No signs of smoke or fire,False Alarm
5732,Suspicious Person,The Village Place & Market,3/15/2016,1603150054,3/15/2016,11:06 PM,Report of past shoplifter inside store,Information Only
5733,Petty Theft,Warren College,3/15/2016,2016‐0371,3/10/2016,11:00 AM‐1:55 PM,"Stolen gradebook, loss $1.0.0",Online Report
5734,Suspicious Vehicle,Lot 604,3/13/2016,1603130004,3/13/2016,12:20 AM,,Checks OK
5735,Information,Lot 306,3/13/2016,1603130010,3/13/2016,9:46 AM,Report of two males taking recyclables from dumpsters,Information Only
5736,Citizen Contact,UCSD Police Department,3/13/2016,1603130013,3/13/2016,12:38 PM,Reporting party received email from unknown person stating there were going to release some personal photos of her on internet,Service Provided
5737,Welfare Check,UCSD Police Department,3/13/2016,2016‐0352,3/13/2016,12:58 PM,,Checks OK
5738,Citizen Contact,Café Ventanas,3/13/2016,2016‐0353,3/13/2016,12:00 PM‐4:35 PM,"Report of masseuse hired for an event, acting unprofessionally",Stay Away Order Issued
5739,Welfare Check,The Village West Building 1,3/13/2016,1603130020,3/13/2016,3:50 PM,Parent unable to get ahold of daughter,Service Provided
5740,Petty Theft,Forum Theatre,3/13/2016,2016‐0354,3/10/2016‐3/12/2016,5:00 PM‐6:00 PM,"Report of stolen costume top from display, loss $900.00",Report Taken
5741,Citizen Contact,Central Mesa Apartments,3/13/2016,1603130022,3/13/2016,5:06 PM,Regarding second hand cigarette smoke coming into reporting party's apartment,Unable To Locate
5742,Assist Other Agency,La Jolla Shores Dr/North Torrey Pines Rd,3/13/2016,1603130023,3/13/2016,5:43 PM,Subject on island with legs in roadway,Checks OK
5743,Illegal Parking,Central Mesa Apartments,3/13/2016,1603130024,3/13/2016,5:51 PM,,Cited
5744,Preserve The Peace,UCSD Police Department,3/13/2016,1603130025,3/13/2016,5:54 PM,Child custody exchange,Service Provided
5745,Suspicious Person,Rebecca & John Moores Cancer Center,3/13/2016,1603130027,3/13/2016,6:44 PM,,Checks OK
5746,Medical Aid,Asia Hall,3/13/2016,1603130028,3/13/2016,7:41 PM,Young adult female with nose bleed,Transported To Hospital
5747,Petty Theft ‐ Bicycle,The Village East Building 5,3/13/2016,1603130029,3/13/2016,7:45 PM,Loss $70.00,Report Taken
5748,Drunk In Public,Gilman Dr/Myers Dr,3/13/2016,2016‐0356,3/13/2016,8:10 PM,,Closed By Adult Arrest
5749,Fire Alarm,Atlantis Hall,3/13/2016,1603130035,3/13/2016,9:05 PM,,False Alarm
5750,Marijuana Contact,Tioga Hall,3/13/2016,1603130036,3/13/2016,9:32 PM,Assist Resident Advisor with marijuana contact,Unable To Locate
5751,Alcohol Contact,Tamarack Apartments,3/6/2016,1603060001,3/6/2016,12:01 AM,,Checks OK
5752,Fire Alarm,East Campus Parking Structure,3/6/2016,1603060004,3/6/2016,12:24 AM,No signs of fire or smoke,False Alarm
5753,Medical Aid,Argo Hall,3/6/2016,2016‐0315,3/6/2016,12:42 AM,"Excessive alcohol, report of young adult male possibly suffering from alcohol poisoning, vomiting, unconscious but breathing",Transported To Hospital
5754,Battery,Thornton Hospital,3/6/2016,2016‐0316,3/5/2016,Unknown,Report of adult male who grabbed reporting party by arm,Report Taken
5755,Noise Disturbance,Marshall Res Halls,3/6/2016,1603060008,3/6/2016,1:23 AM,Loud movie,Information Only
5756,Fire Alarm,Asia Hall,3/6/2016,1603060009,3/6/2016,1:23 AM,"Burnt food, no smoke or fire",Referred To Other UCSD Department
5757,Marijuana Contact,Stewart Hall,3/6/2016,1603060010,3/6/2016,1:27 AM,,Referred To Student Conduct
5758,Alcohol Contact,Muir Apartments,3/6/2016,1603060011,3/6/2016,1:34 AM,,Referred To Student Conduct
5759,Quiet Hours Contact,Marshall Res Halls,3/6/2016,1603060012,3/6/2016,1:50 AM,,Will Cooperate
5760,Quiet Hours Contact,Stewart Hall,3/6/2016,1603060015,3/6/2016,1:58 AM,,Will Cooperate
5761,Medical Aid,Revelle Apartments,3/6/2016,1603060017,3/6/2016,3:06 AM,Young adult male experiencing bad chest pains over the last few days,Transported To Hospital
5762,Quiet Hours Contact,Marshall Res Halls,3/6/2016,1603060018,3/6/2016,3:21 AM,,Will Cooperate
5763,Fraud,Marshall Apartments West,3/6/2016,2016‐0317,3/4/2016‐3/5/2016,Unknown,Subject used fraudulent means to obtain $550 from victim in exchange for event tickets,Report Taken
5764,Security Alarm,Mount Soledad Facility,3/6/2016,1603060022,3/6/2016,7:46 AM,,False Alarm
5765,Preserve The Peace,UCSD Police Department,3/6/2016,1603060023,3/6/2016,8:31 AM,Child custody exchange,Information Only
5766,Suspicious Person,1 Miramar Building 4,3/6/2016,1603060029,3/6/2016,3:55 PM,,Unable To Locate
5767,Injury,Mandeville Center,3/6/2016,2016‐0318,3/6/2016,4:11 PM,Six year old fell and hit head and is bleeding,Transported To Hospital
5768,Security Alarm,Discovery Wy,3/6/2016,1603060031,3/6/2016,4:46 PM,,False Alarm
5769,Ticket Sign Off,Discovery Wy,3/6/2016,1603060032,3/6/2016,5:16 PM,,Service Provided
5770,Fire,Sixth College Apartments,3/6/2016,1603060037,3/6/2016,5:43 PM,"Fire inside oven, no injuries or damage",Service Provided
5771,Fire Alarm,York Hall,3/6/2016,1603060040,3/6/2016,7:35 PM,,False Alarm
5772,Lost Property,UCSD Police Department,3/6/2016,1603060043,3/6/2016,9:01 PM,Report of lost passport,Information Only
5773,Citizen Contact,UCSD Police Department,3/6/2016,1603060047,3/6/2016,10:11 PM,Victim reported being assault by known female at hotel near Mexico Border,Referred To Other Agency
5774,Illegal Parking,VA Hospital,3/6/2016,1603060048,3/6/2016,10:13 PM,,Cited
5775,Battery,Marshall Apartments East,3/26/2016,2016‐0367,3/26/2016,2:49 AM,,Closed By Adult Arrest
5776,Unknown Injury Collision,Muir College Dr/Scholars Dr North,3/26/2016,1603260003,3/26/2016,3:26 AM,Collision heard only,Unable To Locate
5777,Preserve The Peace,UCSD Police Department,3/26/2016,1603260005,3/26/2016,8:50 AM,Child custody exchange,Service Provided
5778,Hazard Situation,RIMAC Field,3/26/2016,1603260008,3/26/2016,9:53 AM,Report of possible bee hive,Referred To Other UCSD Department
5779,Person Down,Gilman Dr/Osler Ln,3/26/2016,1603260017,3/26/2016,12:00 PM,,Field Interview
5780,Security Alarm,UCTR,3/26/2016,1603260019,3/26/2016,2:01 PM,,False Alarm
5781,Information,Voigt Dr/Equality Ln,3/26/2016,1603260021,3/26/2016,3:12 PM,Report of suspicious vehicle driving around campus slowly,Information Only
5782,Suspicious Person,Torrey Pines Center South,3/26/2016,1603260022,3/26/2016,3:27 PM,,Unable To Locate
5783,Suspicious Circumstances,Voigt Dr/Greenhouse Ln,3/26/2016,1603260023,3/26/2016,4:10 PM,,Checks OK
5784,Assist Other Agency,Regents Rd,3/26/2016,1603260024,3/26/2016,4:40 PM,San Diego Police on foot pursuit of domestic violence suspect,Unable To Locate
5785,Vehicle Burglary,VA Hospital,3/26/2016,1603260028,3/26/2016,8:14 PM,Suspicious person in parking lot,Unable To Locate
5786,Disturbance ‐ Party,North Mesa Apartments,3/26/2016,1603260038,3/26/2016,11:29 PM,Loud party,Will Cooperate
5787,Citizen Contact,Galbraith Hall,3/26/2016,1603260039,3/26/2016,11:36 PM,Smoking contact,Will Cooperate
5788,Assist Other Agency,Camino Del Oro,3/26/2016,1603260040,3/26/2016,11:45 PM,San Diego Police dispersed large fight,Gone On Arrival
5789,Excessive Alcohol,Pepper Canyon Apartments,11/13/2016,1611130002,11/13/2016,12:38 AM,Young adult male throwing up due to alcohol intake,Transported To Hospital
5790,Excessive Alcohol,9540 La Jolla Farms Rd,11/13/2016,2016‐1551,11/13/2016,12:42 AM,"Report of intoxicated female student seen on ground, unconscious and non‐responsive",Transported To Hospital
5791,Suspicious Person,The Village East Building 4,11/13/2016,1611130008,11/13/2016,3:19 AM,,Checks OK
5792,Suspicious Vehicle,Lot 104,11/13/2016,1611130009,11/13/2016,3:46 AM,,Checks OK
5793,Suspicious Vehicle,Lot 103,11/13/2016,1611130011,11/13/2016,3:55 AM,,Information Only
5794,Citizen Contact,UCSD Police Department,11/13/2016,1611130012,11/13/2016,6:55 AM,"Reporting party states in downtown San Diego, a known male hit him in the head and attempted to stab him",Referred To Other Agency ‐ San Diego Police
5795,Information,The Village Place & Market,11/13/2016,1611130013,11/13/2016,7:28 AM,UC vehicle with flat tire,Information Only
5796,Illegal Camping,Capricorn Ln/Expedition Wy,11/13/2016,1611130015,11/13/2016,8:18 AM,,Field Interview
5797,Bicyclist Stop,Lot 510,11/13/2016,1611130016,11/13/2016,8:19 AM,,Information Only
5798,Information,Costa Verde Village,11/13/2016,1611130017,11/13/2016,9:52 AM,Transient male followed reporting party into apartment complex while yelling expletives and threats,Referred To Other Agency ‐ San Diego Police
5799,Animal Call,Matthews Apartments,11/13/2016,1611130018,11/13/2016,11:40 AM,Dead rabbit in the street,Referred To Other UCSD Department
5800,Missing Person,VA Hospital,11/13/2016,1611130019,11/13/2016,11:57 AM,"Reporting party states spouse made statements of wanting to hurt himself on 11/12/2016, unable to locate him today, subject lives at off campus location",Referred To Other Agency ‐ San Diego Police
5801,Security Alarm,Student Services Center,11/13/2016,1611130027,11/13/2016,5:01 PM,,False Alarm
5802,Petty Theft,Rita Atkinson Residences,11/13/2016,2016‐1552,11/13/2016,12:30 PM‐5:00 PM,"Former roommate entered victim's apartment without permission and took victim's personal property, loss $15.00",Report Taken
5803,Unknown Injury Collision,Genesee Ave/Scripps Memorial Hospital,11/13/2016,1611130030,11/13/2016,6:21 PM,Vehicle vs. Bicyclist,Referred To Other Agency
5804,Ticket Sign Off,UCSD Police Department,11/13/2016,1611130032,11/13/2016,8:07 PM,,Service Provided
5805,Information,Jacobs Medical Center,11/13/2016,1611130033,11/13/2016,8:16 PM,Second hand information of someone accessing doors that were being guarded by security,Checks OK
5806,Assist Other Agency,Genesee Ave/La Jolla Village Dr,11/13/2016,1611130034,11/13/2016,8:55 PM,Assisting San Diego Police,Service Provided
5807,Marijuana Contact,Goldberg Hall,11/13/2016,1611130035,11/13/2016,10:01 PM,Odor of marijuana,Referred To Student Conduct
5808,Noise Disturbance,Marshall Apartments West,11/13/2016,1611130039,11/13/2016,11:21 PM,"Group of four in area, female screaming but not in distress",Gone On Arrival
5809,Skateboard Stop,Galbraith Hall,11/13/2016,1611130040,11/13/2016,11:33 AM,,Referred To Student Conduct
5810,Citizen Contact,Marshall Res Halls,11/26/2016,1611260001,11/26/2016,12:23 AM,Regarding leaving window open,Service Provided
5811,Illegal Parking,Lot 101,11/26/2016,1611260014,11/26/2016,3:34 AM,,Cited
5812,Citizen Flagdown,Lot 510,11/26/2016,1611260020,11/26/2016,1:53 PM,,Information Only
5813,Citizen Flagdown,Biomedical Library,11/26/2016,1611260021,11/26/2016,2:35 PM,,Service Provided
5814,Welfare Check,Marshall Res Life Office,11/26/2016,1611260022,11/26/2016,2:42 PM,,Cancelled
5815,Ticket Sign Off,UCSD Police Department,11/26/2016,1611260026,11/26/2016,5:02 PM,,Service Provided
5816,Non Injury Collision,Blacks Beach Gate,11/26/2016,2016‐1619,11/26/2016,6:10 PM,Motorist failed to stop at stop sign and collided with gate,Report Taken
5817,Welfare Check,Argo Hall,11/26/2016,1611260030,11/26/2016,6:17 PM,,Cancelled
5818,Welfare Check,Argo Hall,11/3/2016,1611030002,11/3/2016,12:24 AM,,checks OK
5819,Noise Disturbance,The Village West Building 2,11/3/2016,1611030003,11/3/2016,1:08 AM,Group of females yelling and making noise,Will Cooperate
5820,Suspicious Vehicle,Glider port,11/3/2016,1611030006,11/3/2016,4:18 AM,,Checks OK
5821,Disturbance ‐ Psych Subject,La Jolla Shores Dr/Downwind Way,11/3/2016,1611030009,11/3/2016,7:31 AM,Unknown male yelling and harassing reporting party,Unable To Locate
5822,Welfare Check,Voigt Dr/Lot 702,11/3/2016,1611030018,11/3/2016,9:05 AM,"Reporting party witnessed male fall off bicycle, bleeding from face and arms",Checks OK
5823,Citizen Contact,Lot 208,11/3/2016,1611030022,11/3/2016,11:34 AM,Multiple smoking contacts,Verbal Warning Issued
5824,Citizen Contact,La Jolla Shores Dr,11/3/2016,1611030023,11/3/2016,11:52 AM,Smoking contact,Verbal Warning Issued
5825,Bicyclist Stop,Supercomputer Center,11/3/2016,1611030024,11/3/2016,11:53 AM,,Verbal Warning Issued
5826,Citizen Contact,La Jolla Shores Dr,11/3/2016,1611030025,11/3/2016,12:00 PM,Smoking contact,Verbal Warning Issued
5827,Hit & Run ‐ No Injuries,Hopkins Parking Structure,11/3/2016,2016‐1486,11/1/2016,1:00:00 PM‐4:00 PM,,Report Taken
5828,Citizen Contact,Library Walk,11/3/2016,2016‐1487,11/3/2016,4:51 PM,Report of possible harassment by ex‐boyfriend,Report Taken
5829,Non Injury Collision,Lot 302,11/3/2016,1611030038,11/3/2016,5:49 PM,Involved parties exchanged information,Information Only
5830,Disturbance ‐ Argument,La Jolla Del Sol Apartments,11/3/2016,2016‐1488,11/3/2016,6:01 PM,Dispute between father and daughter,Report Taken
5831,Disturbance,Gilman Dr/Mandeville Ln,11/3/2016,1611030040,11/3/2016,6:07 PM,"Two belligerent bus passengers, driver requesting subjects be escorted off bus",Field Interview
5832,Suspicious Person,Gilman Dr,11/3/2016,1611030046,11/3/2016,8:57 PM,,Checks OK
5833,Welfare Check,Blake Hall,11/3/2016,2016‐1489,11/3/2016,10:45 PM,Adult male injured ankle after running down stairwell,Transported To Hospital
5834,Marijuana Contact,Marshall Apartments West,11/3/2016,1611030054,11/3/2016,11:19 PM,,Referred To Student Conduct
5835,Alcohol Contact,Marshall Apartments East,11/20/2016,1611200001,11/20/2016,12:52 AM,,Referred To Student Conduct
5836,Quiet Hours Contact,Tamarack Apartments,11/20/2016,1611200006,11/20/2016,1:55 AM,,Referred To Student Conduct
5837,Noise Disturbance,Asia Hall,11/20/2016,1611200007,11/20/2016,2:06 AM,Females talking loudly and yelling in common room,Referred To Student Conduct
5838,Drunk In Public,The Village West Building 5,11/20/2016,2016‐1596,11/20/2016,2:30 AM,,Closed By Adult Arrest
5839,Noise Disturbance,North America Hall,11/20/2016,1611200011,11/20/2016,3:04 AM,"People running back and forth, chronic problem",Referred To Student Conduct
5840,Unknown Trouble,Voigt Dr,11/20/2016,1611200016,11/20/2016,4:42 AM,Vehicle with on east side of bridge with hazard lights on,Gone On Arrival
5841,Suspicious Person,The Village East Building 2,11/20/2016,1611200019,11/20/2016,6:30 AM,,Cancelled
5842,Suspicious Vehicle,Lot 020,11/20/2016,1611200021,11/20/2016,9:39 AM,,Field Interview
5843,Suspicious Vehicle,Glider Port,11/20/2016,1611200022,11/20/2016,10:35 AM,,Checks OK
5844,Illegal Camping,VA Hospital,11/20/2016,2016‐1597,11/20/2016,12:00 PM,Notice to vacate and remove property issued,Information Only
5845,Illegal Parking,Warren Student Activity Center,11/20/2016,1611200029,11/20/2016,12:08 PM,,Checks OK
5846,Suspicious Person,Internal Medicine Group Building,11/20/2016,1611200031,11/20/2016,2:37 PM,,Field Interview
5847,Citizen Contact,School Of Medicine,11/20/2016,1611200033,11/20/2016,3:14 PM,Request for directions to Bookstore,Service Provided
5848,Hit & Run ‐ No Injuries,Lot 502,11/20/2016,2016‐1598,11/20/2016,12:17 PM‐6:00 PM,,Report Taken
5849,Trespass,Price Center,11/20/2016,2016‐1599,11/20/2016,8:43 PM,"Non‐affiliate inside Inter‐Tribal Resource Center office, refused to leave after being asked by UCSD staff to leave",Closed By Adult Arrest
5851,Marijuana Contact,The Village West Building 1,11/20/2016,1611200045,11/20/2016,9:39 PM,Strong odor of marijuana,Unable To Locate
5852,Welfare Check,Black Hall,11/20/2016,1611200048,11/20/2016,10:47 PM,Parent unable to get ahold of son,Checks OK
5853,Welfare Check,Matthews Apartments,11/15/2016,1611150001,11/15/2016,12:58 AM,Sound of female yelling in distress,Unable To Locate
