index,review/appearance,review/aroma,review/overall,review/palate,review/taste
21355,3.9,3.9,3.9,3.9,3.9
34995,3.9,3.9,3.9,3.9,3.9
6360,3.9,3.9,3.9,3.9,3.9
36168,3.9,3.9,3.9,3.9,3.9
28260,3.9,3.9,3.9,3.9,3.9
3553,3.9,3.9,3.9,3.9,3.9
7110,3.9,3.9,3.9,3.9,3.9
13352,3.9,3.9,3.9,3.9,3.9
35224,3.9,3.9,3.9,3.9,3.9
41694,3.9,3.9,3.9,3.9,3.9
1744,3.9,3.9,3.9,3.9,3.9
21252,3.9,3.9,3.9,3.9,3.9
14211,3.9,3.9,3.9,3.9,3.9
12999,3.9,3.9,3.9,3.9,3.9
49589,3.9,3.9,3.9,3.9,3.9
22015,3.9,3.9,3.9,3.9,3.9
27314,3.9,3.9,3.9,3.9,3.9
5422,3.9,3.9,3.9,3.9,3.9
34676,3.9,3.9,3.9,3.9,3.9
49414,3.9,3.9,3.9,3.9,3.9
33284,3.9,3.9,3.9,3.9,3.9
44427,3.9,3.9,3.9,3.9,3.9
46704,3.9,3.9,3.9,3.9,3.9
44802,3.9,3.9,3.9,3.9,3.9
19343,3.9,3.9,3.9,3.9,3.9
20313,3.9,3.9,3.9,3.9,3.9
34693,3.9,3.9,3.9,3.9,3.9
2316,3.9,3.9,3.9,3.9,3.9
12138,3.9,3.9,3.9,3.9,3.9
5265,3.9,3.9,3.9,3.9,3.9
25818,3.9,3.9,3.9,3.9,3.9
21637,3.9,3.9,3.9,3.9,3.9
30228,3.9,3.9,3.9,3.9,3.9
28529,3.9,3.9,3.9,3.9,3.9
13761,3.9,3.9,3.9,3.9,3.9
45560,3.9,3.9,3.9,3.9,3.9
8039,3.9,3.9,3.9,3.9,3.9
18563,3.9,3.9,3.9,3.9,3.9
22659,3.9,3.9,3.9,3.9,3.9
15444,3.9,3.9,3.9,3.9,3.9
10162,3.9,3.9,3.9,3.9,3.9
41060,3.9,3.9,3.9,3.9,3.9
23602,3.9,3.9,3.9,3.9,3.9
13530,3.9,3.9,3.9,3.9,3.9
18813,3.9,3.9,3.9,3.9,3.9
16062,3.9,3.9,3.9,3.9,3.9
14193,3.9,3.9,3.9,3.9,3.9
9377,3.9,3.9,3.9,3.9,3.9
20423,3.9,3.9,3.9,3.9,3.9
23854,3.9,3.9,3.9,3.9,3.9
6236,3.9,3.9,3.9,3.9,3.9
29781,3.9,3.9,3.9,3.9,3.9
42598,3.9,3.9,3.9,3.9,3.9
25765,3.9,3.9,3.9,3.9,3.9
12648,3.9,3.9,3.9,3.9,3.9
9840,3.9,3.9,3.9,3.9,3.9
1198,3.9,3.9,3.9,3.9,3.9
10300,3.9,3.9,3.9,3.9,3.9
382,3.9,3.9,3.9,3.9,3.9
20281,3.9,3.9,3.9,3.9,3.9
1058,3.9,3.9,3.9,3.9,3.9
49068,3.9,3.9,3.9,3.9,3.9
28131,3.9,3.9,3.9,3.9,3.9
8289,3.9,3.9,3.9,3.9,3.9
30541,3.9,3.9,3.9,3.9,3.9
2982,3.9,3.9,3.9,3.9,3.9
15376,3.9,3.9,3.9,3.9,3.9
33398,3.9,3.9,3.9,3.9,3.9
40936,3.9,3.9,3.9,3.9,3.9
9118,3.9,3.9,3.9,3.9,3.9
36000,3.9,3.9,3.9,3.9,3.9
39343,3.9,3.9,3.9,3.9,3.9
30602,3.9,3.9,3.9,3.9,3.9
10603,3.9,3.9,3.9,3.9,3.9
25557,3.9,3.9,3.9,3.9,3.9
37353,3.9,3.9,3.9,3.9,3.9
6108,3.9,3.9,3.9,3.9,3.9
7125,3.9,3.9,3.9,3.9,3.9
31807,3.9,3.9,3.9,3.9,3.9
34628,3.9,3.9,3.9,3.9,3.9
20389,3.9,3.9,3.9,3.9,3.9
19323,3.9,3.9,3.9,3.9,3.9
38916,3.9,3.9,3.9,3.9,3.9
16472,3.9,3.9,3.9,3.9,3.9
9662,3.9,3.9,3.9,3.9,3.9
43328,3.9,3.9,3.9,3.9,3.9
28215,3.9,3.9,3.9,3.9,3.9
12992,3.9,3.9,3.9,3.9,3.9
3774,3.9,3.9,3.9,3.9,3.9
21534,3.9,3.9,3.9,3.9,3.9
44833,3.9,3.9,3.9,3.9,3.9
45360,3.9,3.9,3.9,3.9,3.9
36750,3.9,3.9,3.9,3.9,3.9
4738,3.9,3.9,3.9,3.9,3.9
3234,3.9,3.9,3.9,3.9,3.9
48475,3.9,3.9,3.9,3.9,3.9
24117,3.9,3.9,3.9,3.9,3.9
33011,3.9,3.9,3.9,3.9,3.9
15080,3.9,3.9,3.9,3.9,3.9
46547,3.9,3.9,3.9,3.9,3.9
5146,3.9,3.9,3.9,3.9,3.9
18041,3.9,3.9,3.9,3.9,3.9
46042,3.9,3.9,3.9,3.9,3.9
29929,3.9,3.9,3.9,3.9,3.9
22077,3.9,3.9,3.9,3.9,3.9
41620,3.9,3.9,3.9,3.9,3.9
20161,3.9,3.9,3.9,3.9,3.9
15358,3.9,3.9,3.9,3.9,3.9
13067,3.9,3.9,3.9,3.9,3.9
35549,3.9,3.9,3.9,3.9,3.9
21970,3.9,3.9,3.9,3.9,3.9
8585,3.9,3.9,3.9,3.9,3.9
27764,3.9,3.9,3.9,3.9,3.9
9210,3.9,3.9,3.9,3.9,3.9
19781,3.9,3.9,3.9,3.9,3.9
38803,3.9,3.9,3.9,3.9,3.9
38375,3.9,3.9,3.9,3.9,3.9
38164,3.9,3.9,3.9,3.9,3.9
21976,3.9,3.9,3.9,3.9,3.9
12405,3.9,3.9,3.9,3.9,3.9
37314,3.9,3.9,3.9,3.9,3.9
6274,3.9,3.9,3.9,3.9,3.9
20491,3.9,3.9,3.9,3.9,3.9
36190,3.9,3.9,3.9,3.9,3.9
24204,3.9,3.9,3.9,3.9,3.9
30279,3.9,3.9,3.9,3.9,3.9
25393,3.9,3.9,3.9,3.9,3.9
3268,3.9,3.9,3.9,3.9,3.9
45674,3.9,3.9,3.9,3.9,3.9
27609,3.9,3.9,3.9,3.9,3.9
26707,3.9,3.9,3.9,3.9,3.9
44413,3.9,3.9,3.9,3.9,3.9
6521,3.9,3.9,3.9,3.9,3.9
21334,3.9,3.9,3.9,3.9,3.9
49773,3.9,3.9,3.9,3.9,3.9
7001,3.9,3.9,3.9,3.9,3.9
37065,3.9,3.9,3.9,3.9,3.9
21566,3.9,3.9,3.9,3.9,3.9
47597,3.9,3.9,3.9,3.9,3.9
43536,3.9,3.9,3.9,3.9,3.9
1158,3.9,3.9,3.9,3.9,3.9
6269,3.9,3.9,3.9,3.9,3.9
9528,3.9,3.9,3.9,3.9,3.9
330,3.9,3.9,3.9,3.9,3.9
32783,3.9,3.9,3.9,3.9,3.9
14242,3.9,3.9,3.9,3.9,3.9
452,3.9,3.9,3.9,3.9,3.9
33582,3.9,3.9,3.9,3.9,3.9
47889,3.9,3.9,3.9,3.9,3.9
20835,3.9,3.9,3.9,3.9,3.9
9941,3.9,3.9,3.9,3.9,3.9
11562,3.9,3.9,3.9,3.9,3.9
49443,3.9,3.9,3.9,3.9,3.9
9726,3.9,3.9,3.9,3.9,3.9
14318,3.9,3.9,3.9,3.9,3.9
20858,3.9,3.9,3.9,3.9,3.9
27137,3.9,3.9,3.9,3.9,3.9
25011,3.9,3.9,3.9,3.9,3.9
45158,3.9,3.9,3.9,3.9,3.9
44892,3.9,3.9,3.9,3.9,3.9
27280,3.9,3.9,3.9,3.9,3.9
38728,3.9,3.9,3.9,3.9,3.9
7977,3.9,3.9,3.9,3.9,3.9
43186,3.9,3.9,3.9,3.9,3.9
37964,3.9,3.9,3.9,3.9,3.9
32135,3.9,3.9,3.9,3.9,3.9
20204,3.9,3.9,3.9,3.9,3.9
27705,3.9,3.9,3.9,3.9,3.9
38002,3.9,3.9,3.9,3.9,3.9
22106,3.9,3.9,3.9,3.9,3.9
1546,3.9,3.9,3.9,3.9,3.9
21435,3.9,3.9,3.9,3.9,3.9
38025,3.9,3.9,3.9,3.9,3.9
2946,3.9,3.9,3.9,3.9,3.9
32519,3.9,3.9,3.9,3.9,3.9
49339,3.9,3.9,3.9,3.9,3.9
36942,3.9,3.9,3.9,3.9,3.9
32772,3.9,3.9,3.9,3.9,3.9
13185,3.9,3.9,3.9,3.9,3.9
29038,3.9,3.9,3.9,3.9,3.9
5123,3.9,3.9,3.9,3.9,3.9
42277,3.9,3.9,3.9,3.9,3.9
6847,3.9,3.9,3.9,3.9,3.9
25760,3.9,3.9,3.9,3.9,3.9
45752,3.9,3.9,3.9,3.9,3.9
39926,3.9,3.9,3.9,3.9,3.9
17358,3.9,3.9,3.9,3.9,3.9
35750,3.9,3.9,3.9,3.9,3.9
25994,3.9,3.9,3.9,3.9,3.9
20075,3.9,3.9,3.9,3.9,3.9
20510,3.9,3.9,3.9,3.9,3.9
34983,3.9,3.9,3.9,3.9,3.9
45561,3.9,3.9,3.9,3.9,3.9
7659,3.9,3.9,3.9,3.9,3.9
19258,3.9,3.9,3.9,3.9,3.9
40913,3.9,3.9,3.9,3.9,3.9
39749,3.9,3.9,3.9,3.9,3.9
32574,3.9,3.9,3.9,3.9,3.9
11225,3.9,3.9,3.9,3.9,3.9
33253,3.9,3.9,3.9,3.9,3.9
2710,3.9,3.9,3.9,3.9,3.9
30019,3.9,3.9,3.9,3.9,3.9
37140,3.9,3.9,3.9,3.9,3.9
40326,3.9,3.9,3.9,3.9,3.9
28254,3.9,3.9,3.9,3.9,3.9
7760,3.9,3.9,3.9,3.9,3.9
37302,3.9,3.9,3.9,3.9,3.9
3386,3.9,3.9,3.9,3.9,3.9
45833,3.9,3.9,3.9,3.9,3.9
48496,3.9,3.9,3.9,3.9,3.9
30453,3.9,3.9,3.9,3.9,3.9
28093,3.9,3.9,3.9,3.9,3.9
13046,3.9,3.9,3.9,3.9,3.9
1374,3.9,3.9,3.9,3.9,3.9
9926,3.9,3.9,3.9,3.9,3.9
30998,3.9,3.9,3.9,3.9,3.9
37492,3.9,3.9,3.9,3.9,3.9
40817,3.9,3.9,3.9,3.9,3.9
16835,3.9,3.9,3.9,3.9,3.9
10677,3.9,3.9,3.9,3.9,3.9
6105,3.9,3.9,3.9,3.9,3.9
24268,3.9,3.9,3.9,3.9,3.9
20079,3.9,3.9,3.9,3.9,3.9
38327,3.9,3.9,3.9,3.9,3.9
3186,3.9,3.9,3.9,3.9,3.9
8842,3.9,3.9,3.9,3.9,3.9
9083,3.9,3.9,3.9,3.9,3.9
18505,3.9,3.9,3.9,3.9,3.9
4063,3.9,3.9,3.9,3.9,3.9
40497,3.9,3.9,3.9,3.9,3.9
713,3.9,3.9,3.9,3.9,3.9
8057,3.9,3.9,3.9,3.9,3.9
40396,3.9,3.9,3.9,3.9,3.9
38015,3.9,3.9,3.9,3.9,3.9
20670,3.9,3.9,3.9,3.9,3.9
45645,3.9,3.9,3.9,3.9,3.9
7179,3.9,3.9,3.9,3.9,3.9
1481,3.9,3.9,3.9,3.9,3.9
18338,3.9,3.9,3.9,3.9,3.9
8307,3.9,3.9,3.9,3.9,3.9
24234,3.9,3.9,3.9,3.9,3.9
19432,3.9,3.9,3.9,3.9,3.9
28675,3.9,3.9,3.9,3.9,3.9
48286,3.9,3.9,3.9,3.9,3.9
12823,3.9,3.9,3.9,3.9,3.9
44422,3.9,3.9,3.9,3.9,3.9
29217,3.9,3.9,3.9,3.9,3.9
46528,3.9,3.9,3.9,3.9,3.9
46946,3.9,3.9,3.9,3.9,3.9
9055,3.9,3.9,3.9,3.9,3.9
48363,3.9,3.9,3.9,3.9,3.9
1121,3.9,3.9,3.9,3.9,3.9
38283,3.9,3.9,3.9,3.9,3.9
22531,3.9,3.9,3.9,3.9,3.9
18754,3.9,3.9,3.9,3.9,3.9
32522,3.9,3.9,3.9,3.9,3.9
27741,3.9,3.9,3.9,3.9,3.9
24950,3.9,3.9,3.9,3.9,3.9
31057,3.9,3.9,3.9,3.9,3.9
10644,3.9,3.9,3.9,3.9,3.9
12972,3.9,3.9,3.9,3.9,3.9
42754,3.9,3.9,3.9,3.9,3.9
9416,3.9,3.9,3.9,3.9,3.9
46686,3.9,3.9,3.9,3.9,3.9
48681,3.9,3.9,3.9,3.9,3.9
26650,3.9,3.9,3.9,3.9,3.9
3732,3.9,3.9,3.9,3.9,3.9
32008,3.9,3.9,3.9,3.9,3.9
45403,3.9,3.9,3.9,3.9,3.9
32480,3.9,3.9,3.9,3.9,3.9
13490,3.9,3.9,3.9,3.9,3.9
23651,3.9,3.9,3.9,3.9,3.9
35066,3.9,3.9,3.9,3.9,3.9
15494,3.9,3.9,3.9,3.9,3.9
46467,3.9,3.9,3.9,3.9,3.9
22782,3.9,3.9,3.9,3.9,3.9
41707,3.9,3.9,3.9,3.9,3.9
11235,3.9,3.9,3.9,3.9,3.9
47105,3.9,3.9,3.9,3.9,3.9
31608,3.9,3.9,3.9,3.9,3.9
37638,3.9,3.9,3.9,3.9,3.9
19785,3.9,3.9,3.9,3.9,3.9
24582,3.9,3.9,3.9,3.9,3.9
35616,3.9,3.9,3.9,3.9,3.9
42113,3.9,3.9,3.9,3.9,3.9
8440,3.9,3.9,3.9,3.9,3.9
33497,3.9,3.9,3.9,3.9,3.9
25901,3.9,3.9,3.9,3.9,3.9
43791,3.9,3.9,3.9,3.9,3.9
29418,3.9,3.9,3.9,3.9,3.9
28373,3.9,3.9,3.9,3.9,3.9
21178,3.9,3.9,3.9,3.9,3.9
32489,3.9,3.9,3.9,3.9,3.9
1737,3.9,3.9,3.9,3.9,3.9
48485,3.9,3.9,3.9,3.9,3.9
26178,3.9,3.9,3.9,3.9,3.9
27944,3.9,3.9,3.9,3.9,3.9
39684,3.9,3.9,3.9,3.9,3.9
4645,3.9,3.9,3.9,3.9,3.9
46106,3.9,3.9,3.9,3.9,3.9
32850,3.9,3.9,3.9,3.9,3.9
6808,3.9,3.9,3.9,3.9,3.9
32946,3.9,3.9,3.9,3.9,3.9
15409,3.9,3.9,3.9,3.9,3.9
46911,3.9,3.9,3.9,3.9,3.9
30361,3.9,3.9,3.9,3.9,3.9
13492,3.9,3.9,3.9,3.9,3.9
33377,3.9,3.9,3.9,3.9,3.9
12180,3.9,3.9,3.9,3.9,3.9
12658,3.9,3.9,3.9,3.9,3.9
10081,3.9,3.9,3.9,3.9,3.9
25036,3.9,3.9,3.9,3.9,3.9
13400,3.9,3.9,3.9,3.9,3.9
6731,3.9,3.9,3.9,3.9,3.9
26960,3.9,3.9,3.9,3.9,3.9
17049,3.9,3.9,3.9,3.9,3.9
2361,3.9,3.9,3.9,3.9,3.9
2664,3.9,3.9,3.9,3.9,3.9
28697,3.9,3.9,3.9,3.9,3.9
48101,3.9,3.9,3.9,3.9,3.9
8494,3.9,3.9,3.9,3.9,3.9
46993,3.9,3.9,3.9,3.9,3.9
43453,3.9,3.9,3.9,3.9,3.9
48538,3.9,3.9,3.9,3.9,3.9
6570,3.9,3.9,3.9,3.9,3.9
19270,3.9,3.9,3.9,3.9,3.9
760,3.9,3.9,3.9,3.9,3.9
40329,3.9,3.9,3.9,3.9,3.9
721,3.9,3.9,3.9,3.9,3.9
31965,3.9,3.9,3.9,3.9,3.9
45137,3.9,3.9,3.9,3.9,3.9
2409,3.9,3.9,3.9,3.9,3.9
18867,3.9,3.9,3.9,3.9,3.9
27321,3.9,3.9,3.9,3.9,3.9
3172,3.9,3.9,3.9,3.9,3.9
11916,3.9,3.9,3.9,3.9,3.9
8653,3.9,3.9,3.9,3.9,3.9
28485,3.9,3.9,3.9,3.9,3.9
5799,3.9,3.9,3.9,3.9,3.9
19326,3.9,3.9,3.9,3.9,3.9
3281,3.9,3.9,3.9,3.9,3.9
9780,3.9,3.9,3.9,3.9,3.9
4356,3.9,3.9,3.9,3.9,3.9
49787,3.9,3.9,3.9,3.9,3.9
46931,3.9,3.9,3.9,3.9,3.9
49388,3.9,3.9,3.9,3.9,3.9
17422,3.9,3.9,3.9,3.9,3.9
26865,3.9,3.9,3.9,3.9,3.9
12840,3.9,3.9,3.9,3.9,3.9
44778,3.9,3.9,3.9,3.9,3.9
43796,3.9,3.9,3.9,3.9,3.9
43850,3.9,3.9,3.9,3.9,3.9
33649,3.9,3.9,3.9,3.9,3.9
10825,3.9,3.9,3.9,3.9,3.9
1681,3.9,3.9,3.9,3.9,3.9
36403,3.9,3.9,3.9,3.9,3.9
23723,3.9,3.9,3.9,3.9,3.9
22440,3.9,3.9,3.9,3.9,3.9
1574,3.9,3.9,3.9,3.9,3.9
25268,3.9,3.9,3.9,3.9,3.9
30030,3.9,3.9,3.9,3.9,3.9
16790,3.9,3.9,3.9,3.9,3.9
29293,3.9,3.9,3.9,3.9,3.9
37617,3.9,3.9,3.9,3.9,3.9
21829,3.9,3.9,3.9,3.9,3.9
31815,3.9,3.9,3.9,3.9,3.9
36108,3.9,3.9,3.9,3.9,3.9
19436,3.9,3.9,3.9,3.9,3.9
10809,3.9,3.9,3.9,3.9,3.9
11517,3.9,3.9,3.9,3.9,3.9
30278,3.9,3.9,3.9,3.9,3.9
37579,3.9,3.9,3.9,3.9,3.9
37525,3.9,3.9,3.9,3.9,3.9
48675,3.9,3.9,3.9,3.9,3.9
8084,3.9,3.9,3.9,3.9,3.9
16985,3.9,3.9,3.9,3.9,3.9
16485,3.9,3.9,3.9,3.9,3.9
7013,3.9,3.9,3.9,3.9,3.9
13024,3.9,3.9,3.9,3.9,3.9
4361,3.9,3.9,3.9,3.9,3.9
4426,3.9,3.9,3.9,3.9,3.9
29279,3.9,3.9,3.9,3.9,3.9
42227,3.9,3.9,3.9,3.9,3.9
24794,3.9,3.9,3.9,3.9,3.9
29823,3.9,3.9,3.9,3.9,3.9
37180,3.9,3.9,3.9,3.9,3.9
13123,3.9,3.9,3.9,3.9,3.9
49595,3.9,3.9,3.9,3.9,3.9
26224,3.9,3.9,3.9,3.9,3.9
41686,3.9,3.9,3.9,3.9,3.9
44252,3.9,3.9,3.9,3.9,3.9
31105,3.9,3.9,3.9,3.9,3.9
16202,3.9,3.9,3.9,3.9,3.9
41786,3.9,3.9,3.9,3.9,3.9
45751,3.9,3.9,3.9,3.9,3.9
31588,3.9,3.9,3.9,3.9,3.9
9129,3.9,3.9,3.9,3.9,3.9
2229,3.9,3.9,3.9,3.9,3.9
13409,3.9,3.9,3.9,3.9,3.9
23290,3.9,3.9,3.9,3.9,3.9
47349,3.9,3.9,3.9,3.9,3.9
1766,3.9,3.9,3.9,3.9,3.9
16025,3.9,3.9,3.9,3.9,3.9
44465,3.9,3.9,3.9,3.9,3.9
16822,3.9,3.9,3.9,3.9,3.9
1361,3.9,3.9,3.9,3.9,3.9
23923,3.9,3.9,3.9,3.9,3.9
48947,3.9,3.9,3.9,3.9,3.9
12103,3.9,3.9,3.9,3.9,3.9
28108,3.9,3.9,3.9,3.9,3.9
10399,3.9,3.9,3.9,3.9,3.9
3611,3.9,3.9,3.9,3.9,3.9
46003,3.9,3.9,3.9,3.9,3.9
35228,3.9,3.9,3.9,3.9,3.9
11671,3.9,3.9,3.9,3.9,3.9
14190,3.9,3.9,3.9,3.9,3.9
38428,3.9,3.9,3.9,3.9,3.9
5870,3.9,3.9,3.9,3.9,3.9
43462,3.9,3.9,3.9,3.9,3.9
15905,3.9,3.9,3.9,3.9,3.9
16672,3.9,3.9,3.9,3.9,3.9
15222,3.9,3.9,3.9,3.9,3.9
28578,3.9,3.9,3.9,3.9,3.9
18230,3.9,3.9,3.9,3.9,3.9
27197,3.9,3.9,3.9,3.9,3.9
27954,3.9,3.9,3.9,3.9,3.9
33102,3.9,3.9,3.9,3.9,3.9
8358,3.9,3.9,3.9,3.9,3.9
37144,3.9,3.9,3.9,3.9,3.9
2956,3.9,3.9,3.9,3.9,3.9
24502,3.9,3.9,3.9,3.9,3.9
46034,3.9,3.9,3.9,3.9,3.9
32298,3.9,3.9,3.9,3.9,3.9
12914,3.9,3.9,3.9,3.9,3.9
18682,3.9,3.9,3.9,3.9,3.9
39330,3.9,3.9,3.9,3.9,3.9
12397,3.9,3.9,3.9,3.9,3.9
14314,3.9,3.9,3.9,3.9,3.9
29430,3.9,3.9,3.9,3.9,3.9
9568,3.9,3.9,3.9,3.9,3.9
21669,3.9,3.9,3.9,3.9,3.9
9017,3.9,3.9,3.9,3.9,3.9
17975,3.9,3.9,3.9,3.9,3.9
48782,3.9,3.9,3.9,3.9,3.9
21052,3.9,3.9,3.9,3.9,3.9
49273,3.9,3.9,3.9,3.9,3.9
10507,3.9,3.9,3.9,3.9,3.9
179,3.9,3.9,3.9,3.9,3.9
26182,3.9,3.9,3.9,3.9,3.9
13619,3.9,3.9,3.9,3.9,3.9
49735,3.9,3.9,3.9,3.9,3.9
8065,3.9,3.9,3.9,3.9,3.9
42271,3.9,3.9,3.9,3.9,3.9
10290,3.9,3.9,3.9,3.9,3.9
47721,3.9,3.9,3.9,3.9,3.9
540,3.9,3.9,3.9,3.9,3.9
45086,3.9,3.9,3.9,3.9,3.9
5100,3.9,3.9,3.9,3.9,3.9
13237,3.9,3.9,3.9,3.9,3.9
35993,3.9,3.9,3.9,3.9,3.9
8669,3.9,3.9,3.9,3.9,3.9
43389,3.9,3.9,3.9,3.9,3.9
31829,3.9,3.9,3.9,3.9,3.9
11917,3.9,3.9,3.9,3.9,3.9
14058,3.9,3.9,3.9,3.9,3.9
11502,3.9,3.9,3.9,3.9,3.9
3720,3.9,3.9,3.9,3.9,3.9
7616,3.9,3.9,3.9,3.9,3.9
6959,3.9,3.9,3.9,3.9,3.9
19357,3.9,3.9,3.9,3.9,3.9
31004,3.9,3.9,3.9,3.9,3.9
38969,3.9,3.9,3.9,3.9,3.9
13174,3.9,3.9,3.9,3.9,3.9
48465,3.9,3.9,3.9,3.9,3.9
46568,3.9,3.9,3.9,3.9,3.9
261,3.9,3.9,3.9,3.9,3.9
41024,3.9,3.9,3.9,3.9,3.9
8710,3.9,3.9,3.9,3.9,3.9
5645,3.9,3.9,3.9,3.9,3.9
12880,3.9,3.9,3.9,3.9,3.9
48306,3.9,3.9,3.9,3.9,3.9
42344,3.9,3.9,3.9,3.9,3.9
38810,3.9,3.9,3.9,3.9,3.9
11152,3.9,3.9,3.9,3.9,3.9
18112,3.9,3.9,3.9,3.9,3.9
40890,3.9,3.9,3.9,3.9,3.9
19837,3.9,3.9,3.9,3.9,3.9
45051,3.9,3.9,3.9,3.9,3.9
33407,3.9,3.9,3.9,3.9,3.9
33766,3.9,3.9,3.9,3.9,3.9
2034,3.9,3.9,3.9,3.9,3.9
19173,3.9,3.9,3.9,3.9,3.9
28114,3.9,3.9,3.9,3.9,3.9
3389,3.9,3.9,3.9,3.9,3.9
20052,3.9,3.9,3.9,3.9,3.9
33900,3.9,3.9,3.9,3.9,3.9
16791,3.9,3.9,3.9,3.9,3.9
35826,3.9,3.9,3.9,3.9,3.9
17376,3.9,3.9,3.9,3.9,3.9
21757,3.9,3.9,3.9,3.9,3.9
19012,3.9,3.9,3.9,3.9,3.9
19260,3.9,3.9,3.9,3.9,3.9
10903,3.9,3.9,3.9,3.9,3.9
6837,3.9,3.9,3.9,3.9,3.9
8244,3.9,3.9,3.9,3.9,3.9
7290,3.9,3.9,3.9,3.9,3.9
33795,3.9,3.9,3.9,3.9,3.9
25880,3.9,3.9,3.9,3.9,3.9
39438,3.9,3.9,3.9,3.9,3.9
25425,3.9,3.9,3.9,3.9,3.9
28100,3.9,3.9,3.9,3.9,3.9
38657,3.9,3.9,3.9,3.9,3.9
18829,3.9,3.9,3.9,3.9,3.9
38924,3.9,3.9,3.9,3.9,3.9
49609,3.9,3.9,3.9,3.9,3.9
42545,3.9,3.9,3.9,3.9,3.9
46788,3.9,3.9,3.9,3.9,3.9
36061,3.9,3.9,3.9,3.9,3.9
29311,3.9,3.9,3.9,3.9,3.9
6399,3.9,3.9,3.9,3.9,3.9
905,3.9,3.9,3.9,3.9,3.9
22583,3.9,3.9,3.9,3.9,3.9
14624,3.9,3.9,3.9,3.9,3.9
27258,3.9,3.9,3.9,3.9,3.9
24783,3.9,3.9,3.9,3.9,3.9
45643,3.9,3.9,3.9,3.9,3.9
28836,3.9,3.9,3.9,3.9,3.9
18929,3.9,3.9,3.9,3.9,3.9
15769,3.9,3.9,3.9,3.9,3.9
714,3.9,3.9,3.9,3.9,3.9
38182,3.9,3.9,3.9,3.9,3.9
22282,3.9,3.9,3.9,3.9,3.9
44668,3.9,3.9,3.9,3.9,3.9
11955,3.9,3.9,3.9,3.9,3.9
35986,3.9,3.9,3.9,3.9,3.9
15435,3.9,3.9,3.9,3.9,3.9
42450,3.9,3.9,3.9,3.9,3.9
7274,3.9,3.9,3.9,3.9,3.9
47196,3.9,3.9,3.9,3.9,3.9
4865,3.9,3.9,3.9,3.9,3.9
36782,3.9,3.9,3.9,3.9,3.9
5467,3.9,3.9,3.9,3.9,3.9
41381,3.9,3.9,3.9,3.9,3.9
3600,3.9,3.9,3.9,3.9,3.9
34348,3.9,3.9,3.9,3.9,3.9
29328,3.9,3.9,3.9,3.9,3.9
24665,3.9,3.9,3.9,3.9,3.9
25064,3.9,3.9,3.9,3.9,3.9
31986,3.9,3.9,3.9,3.9,3.9
5224,3.9,3.9,3.9,3.9,3.9
13373,3.9,3.9,3.9,3.9,3.9
33876,3.9,3.9,3.9,3.9,3.9
49908,3.9,3.9,3.9,3.9,3.9
19201,3.9,3.9,3.9,3.9,3.9
31192,3.9,3.9,3.9,3.9,3.9
42138,3.9,3.9,3.9,3.9,3.9
20120,3.9,3.9,3.9,3.9,3.9
694,3.9,3.9,3.9,3.9,3.9
29470,3.9,3.9,3.9,3.9,3.9
42916,3.9,3.9,3.9,3.9,3.9
44057,3.9,3.9,3.9,3.9,3.9
13054,3.9,3.9,3.9,3.9,3.9
38836,3.9,3.9,3.9,3.9,3.9
43976,3.9,3.9,3.9,3.9,3.9
44747,3.9,3.9,3.9,3.9,3.9
41650,3.9,3.9,3.9,3.9,3.9
47727,3.9,3.9,3.9,3.9,3.9
33437,3.9,3.9,3.9,3.9,3.9
33277,3.9,3.9,3.9,3.9,3.9
33327,3.9,3.9,3.9,3.9,3.9
25063,3.9,3.9,3.9,3.9,3.9
41378,3.9,3.9,3.9,3.9,3.9
15266,3.9,3.9,3.9,3.9,3.9
5356,3.9,3.9,3.9,3.9,3.9
45845,3.9,3.9,3.9,3.9,3.9
34771,3.9,3.9,3.9,3.9,3.9
47325,3.9,3.9,3.9,3.9,3.9
41158,3.9,3.9,3.9,3.9,3.9
24018,3.9,3.9,3.9,3.9,3.9
5725,3.9,3.9,3.9,3.9,3.9
31775,3.9,3.9,3.9,3.9,3.9
33069,3.9,3.9,3.9,3.9,3.9
6648,3.9,3.9,3.9,3.9,3.9
46708,3.9,3.9,3.9,3.9,3.9
4157,3.9,3.9,3.9,3.9,3.9
32391,3.9,3.9,3.9,3.9,3.9
22580,3.9,3.9,3.9,3.9,3.9
41745,3.9,3.9,3.9,3.9,3.9
39745,3.9,3.9,3.9,3.9,3.9
20392,3.9,3.9,3.9,3.9,3.9
45407,3.9,3.9,3.9,3.9,3.9
31348,3.9,3.9,3.9,3.9,3.9
46027,3.9,3.9,3.9,3.9,3.9
21803,3.9,3.9,3.9,3.9,3.9
46600,3.9,3.9,3.9,3.9,3.9
26858,3.9,3.9,3.9,3.9,3.9
19797,3.9,3.9,3.9,3.9,3.9
27602,3.9,3.9,3.9,3.9,3.9
43124,3.9,3.9,3.9,3.9,3.9
17241,3.9,3.9,3.9,3.9,3.9
4641,3.9,3.9,3.9,3.9,3.9
25369,3.9,3.9,3.9,3.9,3.9
29181,3.9,3.9,3.9,3.9,3.9
16641,3.9,3.9,3.9,3.9,3.9
44025,3.9,3.9,3.9,3.9,3.9
41710,3.9,3.9,3.9,3.9,3.9
21610,3.9,3.9,3.9,3.9,3.9
